RD,L,SS,ST,MW,MM,C,RM,SNC,TC
0,0.145299145,1,E,0.191827742,B,4,5,0,3.576284444
0,0.145299145,0.75,E,0.166753773,D,0,11,DC,2.111799457
0,0.145299145,0.75,E,0.166753773,D,2,11,DC,2.963853657
0,0.145299145,0.625,E,0.166753773,D,5,11,0,2.048257716
0,0.145299145,0,N,0.170004107,N,0,9,0,2.571387205
0,0.179487179,0.75,E,0.059771396,A,0,1,0,2.385625488
0,0.179487179,1,E,0.05941162,A,0,1,0,2.289200923
0,0.230769231,0.75,E,0.078646532,A,0,1,0,2.484423783
0,0.230769231,1,E,0.078646532,A,0,1,0,2.399431093
0,0.230769231,1,E,0.295606301,B,0,5,0,3.920397719
0,0.230769231,0.75,E,0.295606301,B,5,5,0,3.953527839
0,0.230769231,1,E,0.295606301,B,5,5,0,3.934598452
0,0.230769231,1,E,0.257995232,D,5,11,0,2.185071584
0,0.316239316,0.75,E,0.399384745,B,5,5,0,4.206690831
0,0.316239316,0.75,E,0.349236806,D,5,11,0,2.379570115
0,0.017094017,0.75,E,0,A,0,1,0,1.98687947
0,0.017094017,1,E,0,A,0,1,0,1.842997587
0,0.017094017,0,N,0.036159962,B,4,5,0,2.203569185
0,0.401709402,1,E,0.141563687,A,0,1,0,2.693144799
0,0.401709402,0,N,0.440478265,D,0,11,0,1.812267077
0,0.401709402,0,N,0.440478265,D,2,11,0,3.523349496
0,0.025641026,0.75,E,0.046537829,B,5,5,0,2.77773987
0,0.025641026,0.75,E,0.039015661,D,5,11,0,2.032424617
0,0.487179487,0.75,E,0.53171984,D,0,11,DC,2.484055454
0,0.487179487,0.75,E,0.53171984,D,2,11,DC,3.813703201
0,0.034188034,0.75,E,0.056915697,B,5,5,0,2.866997644
0,0.034188034,0.75,E,0.048139796,D,5,11,0,2.044557223
0,0.572649573,1,E,0.204480843,A,0,1,0,2.91988989
0,0.042735043,0,N,0.067293564,B,4,5,0,2.610958589
0,0.042735043,0,N,0.067293564,B,5,5,0,2.653182738
0,0.042735043,0.75,E,0.05726393,D,5,11,0,2.056544391
0,0.05982906,0.75,E,0.088049299,B,5,5,0,3.095065532
0,0.05982906,1,E,0.088049299,B,5,5,0,3.049812516
0,0.05982906,0.75,E,0.075512199,D,5,11,0,2.080096077
0,0.829059829,0.75,E,0.298856635,A,0,1,0,3.225187981
0,0.076923077,0,N,0.108804918,B,5,5,0,3.005939849
0,0.076923077,0,N,0.095710783,N,0,9,0,2.13259823
0,0.076923077,0.75,E,0.103372267,S,5,3,0,2.792207141
0,1,0,N,0.108804918,B,4,5,0,2.979864849
0,1,0,N,0.108804918,B,5,5,0,3.005939849
0,0.078632479,1,E,0.21155459,B,0,5,0,3.644392889
0,0.102564103,0.75,E,0.139938521,B,5,5,0,3.387647259
0,0.111111111,0.75,E,0.150316388,B,5,5,0,3.437135534
0,0.111111111,0,N,0.132857387,N,0,9,0,2.375868733
1,0.145299145,0,N,0.082578789,A,0,2,0,1.939422866
1,0.145299145,1,E,0.082578789,A,0,2,0,2.38544868
1,0.145299145,0,N,0.308578549,B,0,7,0,3.8155997
1,0.145299145,1,E,0.308578549,B,5,8,0,3.943061547
1,0.145299145,0.75,E,0.269400487,D,0,12,DC,2.334810724
1,0.145299145,1,E,0.269400487,D,0,12,DC,2.235398268
1,0.145299145,0.75,E,0.269400487,D,2,12,DC,3.320924053
1,0.145299145,1,E,0.269400487,D,2,12,DC,3.284986435
1,0.145299145,0,N,0.269400487,D,5,12,0,1.810715333
1,0.145299145,0,N,0.274479133,N,0,10,0,2.976503327
1,0.145299145,0,N,0.294430941,S,0,4,0,3.312408426
1,0.145299145,0,N,0.294430941,S,5,4,0,3.338338374
1,0.162393162,0.75,E,0.341009399,B,5,8,0,4.044831664
1,0.179487179,0.75,E,0.373440134,B,4,8,0,4.119960472
1,0.196581197,0,N,0.405870984,B,5,8,0,4.115960512
1,0,0.75,E,0.02780201,N,0,10,0,2.20556988
1,0.230769231,0,N,0.131732813,A,0,2,0,2.272036088
1,0.230769231,1,E,0.470732454,B,0,8,0,4.298579072
1,0.230769231,0,N,0.470732454,B,5,8,0,4.254293571
1,0.230769231,1,E,0.470732454,B,5,8,0,4.308329797
1,0.230769231,0.75,E,0.41196536,D,0,12,DC,2.508898366
1,0.230769231,0.75,E,0.41196536,D,2,12,DC,3.646206999
1,0.230769231,0,N,0.41196536,D,5,12,0,2.089230721
1,0.230769231,1,E,0.419583329,N,0,10,0,3.484461572
1,0.273504274,0.75,E,0.551809464,B,5,8,0,4.462033611
1,0.307692308,0.75,E,0.616671049,B,5,8,0,4.561840592
1,0.316239316,0.75,E,0.180886953,A,0,2,0,2.852440719
1,0.316239316,1,E,0.180886953,A,0,2,0,2.794394734
1,0.316239316,0.75,E,0.632886474,B,5,8,0,4.585310042
1,0.316239316,0.75,E,0.554530118,D,5,12,0,2.703310587
1,0.316239316,0,N,0.56468741,N,0,10,0,3.631574256
1,0.016239316,0.75,E,0.063726161,B,5,8,0,2.902309442
1,0.401709402,0.75,E,0.795040379,B,5,8,0,4.79391752
1,0.401709402,0.75,E,0.697094991,D,0,12,DC,2.786191718
1,0.401709402,0.75,E,0.697094991,D,2,12,DC,4.087910089
1,0.025641026,0.75,E,0.08156306,B,0,8,0,2.995554558
1,0.025641026,1,E,0.08156306,B,0,8,0,2.945446156
1,0.025641026,0.75,E,0.08156306,B,5,8,0,3.030981746
1,0.025641026,0.75,E,0.069809687,D,1,12,0,2.544613439
1,0.025641026,0.5625,I,0.069809687,D,5,12,0,1.318220531
1,0.025641026,0.75,E,0.069809687,D,5,12,0,2.110442507
1,0.025641026,0.75,E,0.071333281,N,0,10,0,2.467963505
1,0.487179487,0.75,E,0.839659865,D,2,12,DC,4.252177839
1,0.034188034,0.75,E,0.018678569,A,0,2,0,2.113060779
1,0.572649573,0.75,E,1,N,0,10,0,4.2469004
1,0.042735043,0.75,E,0.11399391,B,0,8,0,3.200486004
1,0.042735043,0.75,E,0.11399391,B,5,8,0,3.229442639
1,0.042735043,0.75,E,0.098322592,D,1,12,0,2.699138274
1,0.042735043,0.5625,I,0.098322592,D,5,12,0,1.418166263
1,0.042735043,0.75,E,0.098322592,D,5,12,0,2.156942599
1,0.042735043,0.75,E,0.100354051,N,0,10,0,2.611077006
1,0.051282051,0.75,E,0.130209219,B,5,8,0,3.315623516
1,0.051282051,0.75,E,0.187416592,N,0,10,0,2.947573535
1,0.05982906,0.75,E,0.033424764,A,0,2,0,2.20792743
1,0.05982906,0.75,E,0.146424645,B,5,8,0,3.394963491
1,0.05982906,0.75,E,0.126835613,D,0,12,0,2.118220691
1,0.05982906,0.75,E,0.126835613,D,1,12,0,2.832950721
1,0.05982906,0.75,E,0.126835613,D,2,12,DC,2.835729939
1,0.05982906,0.5625,I,0.126835613,D,5,12,0,1.509024473
1,0.05982906,0.75,E,0.126835613,D,5,12,DC,2.206596413
1,0.05982906,0.75,E,0.129374936,N,0,10,0,2.736250281
1,0.076923077,0.75,E,0.178855495,B,0,8,0,3.51572945
1,0.076923077,1,E,0.178855495,B,0,8,0,3.486247776
1,0.076923077,0.75,E,0.178855495,B,5,8,0,3.536938905
1,0.076923077,0.75,E,0.155348519,D,0,12,DC,2.16978509
1,0.076923077,0.75,E,0.155348519,D,1,12,0,2.95095183
1,0.076923077,0.75,E,0.155348519,D,2,12,DC,2.953422089
1,0.076923077,0.5625,I,0.155348519,D,5,12,0,1.592310472
1,0.076923077,0.75,E,0.155348519,D,5,12,0,2.243919214
1,0.076923077,0.75,E,0.158395706,N,0,10,0,2.847483568
1,0.094017094,0.75,E,0.21128623,B,5,8,0,3.661240159
1,0.094017094,0.75,E,0.183861539,D,5,12,0,2.284725964
1,0.094017094,0.75,E,0.187416592,N,0,10,0,2.947573535
1,0.111111111,0.75,E,0.243716964,B,0,8,0,3.755052069
1,0.111111111,0.75,E,0.243716964,B,5,8,0,3.771784853
1,0.111111111,1,E,0.243716964,B,5,8,0,3.749039521
1,0.111111111,0.75,E,0.21237456,D,0,12,DC,2.255698286
1,0.111111111,0.75,E,0.21237456,D,1,12,0,3.151940364
1,0.111111111,0.75,E,0.21237456,D,2,12,DC,3.153961297
1,0.111111111,0.75,E,0.21237456,D,5,12,0,2.323932605
1,0.111111111,0.75,E,0.216437477,N,0,10,0,3.03855069
0,0.025641026,1,E,0.039015661,D,5,12,0,1.924306315
0,0.034188034,0.53125,I,0.056915697,B,5,8,0,2.545214359
0,0.034188034,1,E,0.048139796,D,5,12,0,1.942487584
0,0.05982906,0.53125,I,0.088049299,B,5,8,0,2.839782718
1,0.179487179,0.53125,I,0.373440134,B,4,8,0,4.043782281
1,0.025641026,0.53125,I,0.08156306,B,0,8,0,2.739634136
1,0.025641026,0.53125,I,0.08156306,B,5,8,0,2.785161601
1,0.025641026,0.53125,I,0.069809687,D,5,12,0,1.318220531
1,0.025641026,0.53125,I,0.069809687,D,5,12,0,1.318220531
1,0.042735043,0.53125,I,0.11399391,B,5,8,0,3.032567692
1,0.042735043,0.53125,I,0.098322592,D,5,12,0,1.418166263
1,0.05982906,0.53125,I,0.098322592,D,5,12,0,1.418166263
1,0.05982906,0.53125,I,0.126835613,D,5,12,0,1.509024473
1,0.05982906,0.53125,I,0.126835613,D,5,12,0,1.509024473
1,0.076923077,0.53125,I,0.178855495,B,5,8,0,3.396065838
1,0.076923077,0.53125,I,0.155348519,D,5,12,N,1.600415735
1,0.076923077,0.53125,I,0.158395706,N,0,10,0,2.543899117
1,0.111111111,0.53125,I,0.243716964,B,5,8,0,3.66208453
1,0.111111111,0.53125,I,0.21237456,D,5,12,0,1.740579151
0,0.008547009,0.75,I,0.025782094,B,0,6,0,2.294072766
0,0.025641026,0.75,I,0.039990761,N,0,9,0,2.000750545
0,0.034188034,0.75,I,0.056915697,B,5,6,0,2.717399361
0,0.05982906,0.625,I,0.088049299,B,5,6,0,2.934120558
0,0.05982906,0.75,I,0.075455526,D,5,11,0,1.715851673
0,0.05982906,0.75,I,0.077137366,N,0,9,0,2.274000725
0,0.05982906,0,N,0.083522032,S,5,3,0,2.291516461
0,0.076923077,0.75,I,0.108804918,B,0,6,0,3.08773385
0,0.076923077,0.75,I,0.108804918,B,5,6,0,3.120091284
0,0.076923077,0.75,I,0.093760583,D,5,11,0,1.748908334
0,0.076923077,0.75,I,0.095710783,N,0,9,0,2.386927069
0,0.076923077,0.75,I,0.103372267,S,0,3,0,2.576621663
0,0.111111111,0.625,I,0.150316388,B,5,6,0,3.325540354
0,0.111111111,0.75,I,0.150316388,B,5,5,0,3.355310569
0,0.111111111,0.75,I,0.132857387,N,0,9,0,2.58049005
1,0.145299145,0.75,I,0.310920036,B,5,8,0,3.920758282
1,0.145299145,0.75,I,0.269400487,D,0,12,N,2.063941408
1,0.145299145,0.75,I,0.269400487,D,2,12,N,3.228246661
1,0.145299145,0.75,I,0.274479133,N,0,10,0,3.093872309
1,0,0.75,I,0.02780201,N,0,10,0,1.891932352
1,0.004273504,0.75,I,0.551809464,B,5,8,0,4.433436222
1,0.008547009,0.75,I,0.554530118,D,0,12,N,2.468498435
1,0.316239316,0.75,I,0.554530118,D,2,12,N,3.839915324
1,0.316239316,0.75,I,0.554530118,D,5,12,0,2.524593921
1,0.025641026,0.75,I,0.08156306,B,5,8,0,2.905496358
1,0.025641026,0.75,I,0.069809687,D,5,12,0,1.759346809
1,0.025641026,0.75,I,0.071333281,N,0,10,0,2.235926459
1,0.042735043,0.75,I,0.11399391,B,5,8,0,3.127739048
1,0.042735043,0.75,I,0.098322592,D,5,12,0,1.824777814
1,0.042735043,0.75,I,0.100354051,N,0,10,0,2.413272346
1,0.051282051,0.75,I,0.114864551,N,0,10,0,2.491395303
1,0.05982906,0.75,I,0.146424645,B,5,8,0,3.309459032
1,0.05982906,0.75,I,0.126835613,D,0,12,N,1.777166339
1,0.05982906,0.75,I,0.126835613,D,1,12,0,2.677748095
1,0.05982906,0.75,I,0.126835613,D,2,12,N,2.680493033
1,0.05982906,0.75,I,0.126835613,D,5,12,0,1.886189413
1,0.05982906,0.75,I,0.129374936,N,0,10,0,2.563854297
1,0.076923077,0.75,I,0.178855495,B,0,8,0,3.440328604
1,0.076923077,0.75,I,0.178855495,B,5,8,0,3.463180265
1,0.076923077,0.75,I,0.155348519,D,1,12,0,2.814264232
1,0.076923077,0.75,I,0.155348519,D,5,12,0,1.9440467
1,0.076923077,0.75,I,0.158395706,N,0,10,0,2.694700354
1,0.094017094,0.75,I,0.21128623,B,5,8,0,3.596389013
1,0.094017094,0.75,I,0.226660677,B,0,8,0,3.634984621
1,0.094017094,0.75,I,0.183861539,D,5,12,0,1.99873895
1,0.094017094,0.75,I,0.187416592,N,0,10,0,2.810390159
1,0.111111111,0.75,I,0.243716964,B,0,8,0,3.696182596
1,0.111111111,0.75,I,0.243716964,B,5,8,0,3.713921055
1,0.111111111,0.75,I,0.21237456,D,0,12,N,1.958883346
1,0.111111111,0.75,I,0.21237456,D,2,12,N,3.043480896
1,0.111111111,0.75,I,0.21237456,D,5,12,0,2.050594436
1,0.111111111,0.75,I,0.216437477,N,0,10,0,2.914072931
0,0.078632479,1,E,0.157406409,B,0,5,0,3.415269569
